,Crash ID,State,YYYYMM,Day of week,Time,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Road User,Gender,Age,Speed,Driving experience,National Remoteness Areas,SA4 Name 2016,National LGA Name 2017,National Road Type,Christmas Period,Easter Period,Age Group,Time of day
4817,20175150,WA,2017-01,Friday,17:30:00,Single,No,No,No,Car driver,Male,36,158,14,Inner Regional Australia,Bunbury,Donnybrook-Balingup (S),National or State Highway,No,No,26_to_39,Day
4818,20171273,NSW,2017-01,Monday,14:28:00,Multiple,No,No,No,Car driver,Male,34,94,12,Inner Regional Australia,Hunter Valley exc Newcastle,Muswellbrook,National or State Highway,No,No,26_to_39,Day
4819,20171347,NSW,2017-01,Monday,13:15:00,Multiple,No,Yes,No,Motorcycle rider,Male,26,98,7,Outer Regional Australia,Hunter Valley exc Newcastle,Singleton,Arterial Road,Yes,No,26_to_39,Day
4820,20171340,NSW,2017-01,Tuesday,17:25:00,Multiple,No,No,No,Motorcycle rider,Male,44,80,12,Inner Regional Australia,Mid North Coast,Mid-Coast,Arterial Road,No,No,40_to_64,Day
4821,20171273,NSW,2017-01,Monday,14:28:00,Multiple,No,No,No,Car passenger,Female,52,20,28,Inner Regional Australia,Hunter Valley exc Newcastle,Muswellbrook,National or State Highway,No,No,40_to_64,Day
4822,20176012,Tas,2017-01,Friday,16:10:00,Multiple,No,No,No,Motorcycle rider,Male,42,151,14,Inner Regional Australia,Hobart,Hobart (C),Sub-Arterial Road,No,No,40_to_64,Day
4823,20172224,Vic,2017-01,Thursday,8:55:00,Multiple,No,Yes,No,Motorcycle rider,Female,45,35,12,Major Cities of Australia,Melbourne - Outer East,Knox (C),Arterial Road,No,No,40_to_64,Day
4824,20171271,NSW,2017-01,Tuesday,17:40:00,Multiple,No,No,No,Motorcycle rider,Male,60,83,27,Inner Regional Australia,Mid North Coast,Mid-Coast,Sub-Arterial Road,No,No,40_to_64,Day
4825,20172151,Vic,2017-01,Thursday,17:28:00,Multiple,No,No,No,Car driver,Male,44,79,13,Inner Regional Australia,Latrobe - Gippsland,Latrobe (C) (Vic.),Local Road,No,No,40_to_64,Day
4826,20171062,NSW,2017-01,Monday,13:30:00,Single,No,No,No,Car driver,Male,59,108,26,Major Cities of Australia,Newcastle and Lake Macquarie,Lake Macquarie,Sub-Arterial Road,No,No,40_to_64,Day
4827,20172174,Vic,2017-01,Wednesday,14:30:00,Multiple,No,No,Yes,Other vehicle driver,Female,61,116,29,Outer Regional Australia,North West,Swan Hill (RC),Local Road,No,No,40_to_64,Day
4828,20171121,NSW,2017-01,Wednesday,13:12:00,Multiple,No,No,No,Car driver,Female,54,55,29,Major Cities of Australia,Sydney - South West,Fairfield,Arterial Road,No,No,40_to_64,Day
4829,20172011,Vic,2017-01,Tuesday,16:30:00,Multiple,No,No,No,Motorcycle rider,Male,41,44,13,Major Cities of Australia,Melbourne - West,Wyndham (C),Arterial Road,No,No,40_to_64,Day
4830,20171136,NSW,2017-01,Tuesday,14:15:00,Multiple,No,Yes,Yes,Car driver,Male,52,85,27,Outer Regional Australia,Riverina,Leeton,Arterial Road,Yes,No,40_to_64,Day
4831,20171042,NSW,2017-01,Monday,10:50:00,Single,No,No,No,Car driver,Female,71,105,43,Inner Regional Australia,Hunter Valley exc Newcastle,Port Stephens,Local Road,No,No,65_to_74,Day
4832,20177004,NT,2017-01,Wednesday,16:58:00,Multiple,No,No,No,Car passenger,Female,66,0,26,Remote Australia,Northern Territory - Outback,MacDonnell (R),Arterial Road,No,No,65_to_74,Day
4833,20172203,Vic,2017-01,Sunday,4:30:00,Single,No,No,No,Pedestrian,Male,23,0,4,Outer Regional Australia,North West,Swan Hill (RC),Sub-Arterial Road,No,No,17_to_25,Night
4834,20177024,NT,2017-01,Tuesday,23:30:00,Single,No,No,No,Pedestrian,Male,39,20,11,Very Remote Australia,Northern Territory - Outback,Central Desert (R),National or State Highway,No,No,26_to_39,Night
4835,20171287,NSW,2017-01,Monday,2:45:00,Single,No,Yes,No,Pedestrian,Female,48,0,12,Major Cities of Australia,Sydney - Inner South West,Canterbury-Bankstown,Arterial Road,No,No,40_to_64,Night
4836,20175129,WA,2017-01,Tuesday,12:48:00,Single,No,No,No,Pedestrian,Male,4,20,1,Very Remote Australia,Western Australia - Outback (North),Derby-West Kimberley (S),National or State Highway,No,No,0_to_16,Day
4837,20172098,Vic,2017-01,Monday,7:59:00,Single,No,No,No,Pedestrian,Female,53,0,26,Inner Regional Australia,Hume,Wangaratta (RC),Local Road,No,No,40_to_64,Day
4838,20171107,NSW,2017-01,Thursday,10:18:00,Single,No,No,Yes,Pedestrian,Male,56,0,28,Major Cities of Australia,Sydney - Blacktown,Blacktown,Collector Road,No,No,40_to_64,Day
4839,20171083,NSW,2017-01,Monday,12:05:00,Multiple,No,Yes,No,Pedestrian,Female,51,0,27,Major Cities of Australia,Sydney - Inner South West,Bayside,Arterial Road,No,No,40_to_64,Day
4840,20171026,NSW,2017-01,Sunday,22:00:00,Multiple,No,No,No,Pedestrian,Male,19,0,4,Major Cities of Australia,Sydney - Sutherland,Sutherland,Local Road,No,No,17_to_25,Night
4841,20175097,WA,2017-01,Tuesday,19:58:00,Multiple,No,No,No,Motorcycle pillion Car passenger,Male,14,0,1,Outer Regional Australia,Western Australia - Outback (South),Greater Geraldton (C),Local Road,No,No,0_to_16,Night
4842,20172041,Vic,2017-01,Wednesday,3:50:00,Single,No,No,No,Car driver,Male,26,63,7,Inner Regional Australia,Geelong,Greater Geelong (C),Arterial Road,No,No,26_to_39,Night
4843,20171074,NSW,2017-01,Monday,18:10:00,Single,No,No,No,Car driver,Male,28,57,6,Inner Regional Australia,Coffs Harbour - Grafton,Coffs Harbour,Local Road,Yes,No,26_to_39,Night
4844,20174045,SA,2017-01,Wednesday,21:00:00,Single,No,No,No,Pedestrian,Female,45,0,13,Major Cities of Australia,Adelaide - South,Onkaparinga (C),Sub-Arterial Road,No,No,40_to_64,Night
4845,20171320,NSW,2017-01,Saturday,7:50:00,Single,No,Yes,No,Car driver,Male,69,91,26,Inner Regional Australia,Capital Region,Eurobodalla,Arterial Road,No,No,65_to_74,Day
4846,20172008,Vic,2017-01,Tuesday,16:00:00,Multiple,No,No,Yes,Car driver,Female,79,73,45,Inner Regional Australia,Latrobe - Gippsland,Latrobe (C) (Vic.),National or State Highway,No,No,75_or_older,Day
4847,20171330,NSW,2017-01,Wednesday,11:55:00,Multiple,Yes,No,Yes,Car passenger,Female,78,20,43,Major Cities of Australia,Illawarra,Wollongong,National or State Highway,No,No,75_or_older,Day
4848,20171136,NSW,2017-01,Tuesday,14:15:00,Multiple,No,Yes,Yes,Car driver,Male,29,71,4,Outer Regional Australia,Riverina,Leeton,Arterial Road,Yes,No,26_to_39,Day
4849,20165039,WA,2016-12,Saturday,5:20:00,Single,No,No,No,Car driver,Female,25,141,5,Major Cities of Australia,Perth - North West,Stirling (C),National or State Highway,No,No,17_to_25,Night
4850,20164021,SA,2016-12,Saturday,1:48:00,Single,No,No,No,Car driver,Male,23,71,8,Inner Regional Australia,South Australia - South East,Mid Murray (DC),Local Road,No,No,17_to_25,Night
4851,20165162,WA,2016-12,Monday,5:00:00,Single,No,No,No,Car driver,Female,21,88,7,Outer Regional Australia,Western Australia - Wheat Belt,Narrogin (S),Arterial Road,No,No,17_to_25,Night
4852,20161087,NSW,2016-12,Saturday,0:24:00,Multiple,No,No,No,Car driver,Male,20,49,2,Inner Regional Australia,Central West,Bathurst Regional,National or State Highway,No,No,17_to_25,Night
4853,20161054,NSW,2016-12,Saturday,0:52:00,Multiple,No,No,No,Motorcycle rider,Male,26,111,5,Major Cities of Australia,Sydney - North Sydney and Hornsby,Lane Cove,Local Road,No,No,26_to_39,Night
4854,20165113,WA,2016-12,Sunday,3:33:00,Multiple,No,Yes,Yes,Car driver,Male,34,109,15,Outer Regional Australia,Western Australia - Outback (South),Chapman Valley (S),National or State Highway,No,No,26_to_39,Night
4855,20165105,WA,2016-12,Saturday,19:38:00,Single,No,No,No,Car driver,Male,35,121,15,Major Cities of Australia,Perth - North East,Swan (C),Arterial Road,No,No,26_to_39,Night
4856,20161129,NSW,2016-12,Sunday,3:00:00,Single,No,No,No,Car driver,Male,38,89,12,Major Cities of Australia,Sydney - South West,Liverpool,Collector Road,No,No,26_to_39,Night
4857,20166004,Tas,2016-12,Saturday,20:10:00,Single,No,No,No,Car driver,Male,60,96,26,Outer Regional Australia,South East,Central Highlands (M) (Tas.),Sub-Arterial Road,No,No,40_to_64,Night
4858,20161191,NSW,2016-12,Friday,2:10:00,Single,No,No,No,Car passenger,Male,18,0,2,Inner Regional Australia,Illawarra,Wollongong,Collector Road,No,No,17_to_25,Night
4859,20161262,NSW,2016-12,Thursday,18:09:00,Single,No,No,Yes,Car passenger,Female,27,0,6,Outer Regional Australia,Central West,Forbes,Sub-Arterial Road,No,No,26_to_39,Night
4860,20165012,WA,2016-12,Thursday,22:31:00,Single,No,No,No,Car passenger,Male,29,0,7,Major Cities of Australia,Mandurah,Mandurah (C),Local Road,No,No,26_to_39,Night
4861,20165012,WA,2016-12,Thursday,22:31:00,Single,No,No,No,Car driver,Male,46,99,12,Major Cities of Australia,Mandurah,Mandurah (C),Local Road,No,No,40_to_64,Night
4862,20167009,NT,2016-12,Tuesday,23:35:00,Single,No,No,No,Car driver,Male,49,59,14,Outer Regional Australia,Darwin,Palmerston (C),Arterial Road,No,No,40_to_64,Night
4863,20165036,WA,2016-12,Wednesday,19:30:00,Multiple,No,No,No,Motorcycle rider,Male,15,62,3,Major Cities of Australia,Perth - South West,Cockburn (C),Local Road,Yes,No,0_to_16,Night
4864,20161004,NSW,2016-12,Saturday,15:20:00,Single,No,No,No,Car driver,Female,76,69,42,Outer Regional Australia,Hunter Valley exc Newcastle,Upper Hunter,National or State Highway,Yes,No,75_or_older,Day
4865,20161211,NSW,2016-12,Sunday,10:00:00,Multiple,No,No,No,Pedal cyclist,Female,33,30,13,Major Cities of Australia,Sydney - North Sydney and Hornsby,Ku-ring-gai,Arterial Road,No,No,26_to_39,Day
4866,20166005,Tas,2016-12,Sunday,8:15:00,Multiple,No,No,No,Car driver,Male,53,90,29,Inner Regional Australia,Launceston and North East,Northern Midlands (M),National or State Highway,No,No,40_to_64,Day
4867,20165158,WA,2016-12,Wednesday,14:30:00,Single,No,No,No,Car driver,Male,40,74,12,Outer Regional Australia,Bunbury,Nannup (S),Arterial Road,No,No,40_to_64,Day
4868,20164011,SA,2016-12,Saturday,14:21:00,Single,No,No,No,Motorcycle rider,Male,48,99,14,Outer Regional Australia,Barossa - Yorke - Mid North,Wakefield (DC),Sub-Arterial Road,Yes,No,40_to_64,Day
4869,20161010,NSW,2016-12,Sunday,15:50:00,Single,No,No,No,Car driver,Male,51,72,26,Inner Regional Australia,Hunter Valley exc Newcastle,Port Stephens,Arterial Road,Yes,No,40_to_64,Day
4870,20161244,NSW,2016-12,Sunday,14:00:00,Multiple,No,No,No,Car driver,Female,67,131,26,Inner Regional Australia,Richmond - Tweed,Richmond Valley,Sub-Arterial Road,Yes,No,65_to_74,Day
4871,20161221,NSW,2016-12,Saturday,15:15:00,Multiple,No,No,No,Car driver,Male,17,78,3,Inner Regional Australia,Southern Highlands and Shoalhaven,Shoalhaven,National or State Highway,No,No,17_to_25,Day
4872,20164045,SA,2016-12,Tuesday,12:00:00,Multiple,No,No,Yes,Car driver,Female,90,26,42,Outer Regional Australia,South Australia - South East,Naracoorte and Lucindale (DC),Access Road,No,No,75_or_older,Day
4873,20161231,NSW,2016-12,Friday,13:00:00,Multiple,No,No,No,Car driver,Male,75,53,43,Major Cities of Australia,Central Coast,Central Coast,Collector Road,No,No,75_or_older,Day
4874,20165088,WA,2016-12,Wednesday,10:15:00,Single,No,No,No,Car passenger,Male,16,0,2,Remote Australia,Western Australia - Wheat Belt,Bruce Rock (S),Local Road,No,No,0_to_16,Day
4875,20161168,NSW,2016-12,Wednesday,16:20:00,Multiple,No,No,No,Car passenger,Male,12,20,2,Outer Regional Australia,Coffs Harbour - Grafton,Clarence Valley,National or State Highway,Yes,No,0_to_16,Day
4876,20161151,NSW,2016-12,Tuesday,17:30:00,Single,No,No,No,Car driver,Male,19,100,4,Inner Regional Australia,Central West,Bathurst Regional,Sub-Arterial Road,No,No,17_to_25,Day
4877,20161079,NSW,2016-12,Thursday,12:15:00,Multiple,No,No,No,Car driver,Male,23,107,7,Inner Regional Australia,Southern Highlands and Shoalhaven,Wingecarribee,Arterial Road,No,No,17_to_25,Day
4878,20165062,WA,2016-12,Monday,11:40:00,Multiple,No,No,Yes,Car passenger,Male,19,20,2,Remote Australia,Western Australia - Wheat Belt,Jerramungup (S),National or State Highway,No,No,17_to_25,Day
4879,20165062,WA,2016-12,Monday,11:40:00,Multiple,No,No,Yes,Car driver,Male,19,130,1,Remote Australia,Western Australia - Wheat Belt,Jerramungup (S),National or State Highway,No,No,17_to_25,Day
4880,20165110,WA,2016-12,Friday,15:25:00,Single,No,No,No,Car passenger,Female,17,0,2,Very Remote Australia,Western Australia - Wheat Belt,Kondinin (S),Local Road,No,No,17_to_25,Day
4881,20165110,WA,2016-12,Friday,15:25:00,Single,No,No,No,Car passenger,Male,21,0,7,Very Remote Australia,Western Australia - Wheat Belt,Kondinin (S),Local Road,No,No,17_to_25,Day
4882,20161271,NSW,2016-12,Tuesday,14:48:00,Single,No,No,No,Car passenger,Female,24,0,8,Outer Regional Australia,Far West and Orana,Gilgandra,Sub-Arterial Road,Yes,No,17_to_25,Day
4883,20161161,NSW,2016-12,Wednesday,8:00:00,Multiple,No,No,No,Motorcycle rider,Female,36,68,15,Major Cities of Australia,Newcastle and Lake Macquarie,Newcastle,Collector Road,No,No,26_to_39,Day
4884,20164048,SA,2016-12,Friday,12:10:00,Single,No,No,No,Car driver,Male,35,170,13,Very Remote Australia,South Australia - Outback,Ceduna (DC),National or State Highway,Yes,No,26_to_39,Day
4885,20165151,WA,2016-12,Wednesday,16:19:00,Single,No,No,No,Car driver,Female,45,110,13,Inner Regional Australia,Bunbury,Donnybrook-Balingup (S),Local Road,No,No,40_to_64,Day
4886,20167005,NT,2016-12,Thursday,17:55:00,Multiple,No,No,Yes,Car driver,Male,55,60,26,Very Remote Australia,Northern Territory - Outback,Central Desert (R),National or State Highway,No,No,40_to_64,Day
4887,20167007,NT,2016-12,Friday,9:15:00,Single,No,No,No,Car driver,Male,47,117,12,Remote Australia,Northern Territory - Outback,Unincorporated NT,National or State Highway,No,No,40_to_64,Day
4888,20161066,NSW,2016-12,Thursday,15:15:00,Multiple,No,No,No,Motorcycle rider,Male,58,72,26,Inner Regional Australia,Southern Highlands and Shoalhaven,Wingecarribee,National or State Highway,Yes,No,40_to_64,Day
4889,20161340,NSW,2016-12,Monday,10:00:00,Multiple,No,Yes,No,Car driver,Male,68,79,27,Inner Regional Australia,Hunter Valley exc Newcastle,Port Stephens,Sub-Arterial Road,No,No,65_to_74,Day
4890,20161303,NSW,2016-12,Thursday,20:45:00,Single,No,No,No,Pedestrian,Male,18,0,3,Outer Regional Australia,New England and North West,Narrabri,Local Road,No,No,17_to_25,Night
4891,20165081,WA,2016-12,Saturday,1:10:00,Multiple,No,No,Yes,Car driver,Male,53,114,27,Inner Regional Australia,Bunbury,Capel (S),National or State Highway,Yes,No,40_to_64,Night
4892,20167014,NT,2016-12,Saturday,21:50:00,Single,No,No,No,Pedestrian,Male,46,0,15,Outer Regional Australia,Darwin,Darwin (C),Collector Road,Yes,No,40_to_64,Night
4893,20161124,NSW,2016-12,Tuesday,11:45:00,Single,No,No,No,Pedestrian,Female,86,0,44,Major Cities of Australia,Sydney - North Sydney and Hornsby,Lane Cove,Local Road,No,No,75_or_older,Day
4894,20161167,NSW,2016-12,Wednesday,17:45:00,Single,No,No,No,Pedestrian,Female,22,0,7,Major Cities of Australia,Sydney - Inner South West,Bayside,Local Road,No,No,17_to_25,Day
4895,20161054,NSW,2016-12,Saturday,0:52:00,Multiple,No,No,No,Car driver,Male,76,88,43,Major Cities of Australia,Sydney - North Sydney and Hornsby,Lane Cove,Local Road,No,No,75_or_older,Night
4896,20161135,NSW,2016-12,Sunday,2:30:00,Multiple,No,No,Yes,Pedestrian,Male,18,20,3,Major Cities of Australia,Sydney - Parramatta,The Hills,National or State Highway,No,No,17_to_25,Night
4897,20166006,Tas,2016-12,Wednesday,22:35:00,Multiple,No,No,No,Pedestrian,Female,32,0,13,Outer Regional Australia,Launceston and North East,Meander Valley (M),Collector Road,No,No,26_to_39,Night
4898,20161144,NSW,2016-12,Saturday,11:07:00,Multiple,No,No,No,Pedestrian,Male,56,20,29,Major Cities of Australia,Hunter Valley exc Newcastle,Port Stephens,National or State Highway,No,No,40_to_64,Day
4899,20161194,NSW,2016-12,Wednesday,15:53:00,Multiple,No,No,No,Pedestrian,Male,73,0,41,Major Cities of Australia,Sydney - Inner South West,Canterbury-Bankstown,Local Road,Yes,No,65_to_74,Day
4900,20161115,NSW,2016-12,Sunday,20:50:00,Single,No,No,No,Pedestrian,Female,66,0,28,Major Cities of Australia,Sydney - Parramatta,Cumberland,Local Road,No,No,65_to_74,Night
4901,20165025,WA,2016-12,Friday,4:50:00,Single,No,No,No,Car passenger,Female,21,20,7,Very Remote Australia,Western Australia - Outback (South),Dundas (S),National or State Highway,Yes,No,17_to_25,Night
4902,20165131,WA,2016-12,Tuesday,21:00:00,Single,No,No,No,Pedestrian,Female,26,0,6,Very Remote Australia,Western Australia - Outback (North),Derby-West Kimberley (S),Local Road,No,No,26_to_39,Night
4903,20164037,SA,2016-12,Tuesday,19:00:00,Single,No,No,No,Car driver,Male,38,113,14,Major Cities of Australia,Adelaide - South,Onkaparinga (C),Collector Road,Yes,No,26_to_39,Night
4904,20161320,NSW,2016-12,Tuesday,3:00:00,Single,No,No,No,Car driver,Male,26,50,7,Inner Regional Australia,Mid North Coast,Mid-Coast,Arterial Road,Yes,No,26_to_39,Night
4905,20164004,SA,2016-12,Thursday,20:00:00,Single,No,No,No,Car driver,Male,18,95,2,Very Remote Australia,South Australia - Outback,Unincorporated SA,Local Road,Yes,No,17_to_25,Night
4906,20161082,NSW,2016-12,Tuesday,23:30:00,Single,No,No,No,Motorcycle rider,Male,35,81,14,Outer Regional Australia,Riverina,Carrathool,Local Road,No,No,26_to_39,Night
4907,20165027,WA,2016-12,Monday,15:29:00,Single,No,No,No,Motorcycle pillion Car passenger,Male,16,0,4,Inner Regional Australia,Western Australia - Wheat Belt,Murray (S),Local Road,Yes,No,0_to_16,Day
4908,20161042,NSW,2016-11,Sunday,3:40:00,Single,No,No,No,Car passenger,Male,11,0,1,Inner Regional Australia,Sydney - Baulkham Hills and Hawkesbury,Hawkesbury,Arterial Road,No,No,0_to_16,Night
4909,20165011,WA,2016-11,Saturday,22:20:00,Single,No,No,No,Car driver,Male,39,99,13,Outer Regional Australia,Western Australia - Wheat Belt,Denmark (S),National or State Highway,No,No,26_to_39,Night
4910,20164020,SA,2016-11,Saturday,2:30:00,Single,No,No,No,Car driver,Male,28,89,4,Outer Regional Australia,South Australia - South East,Wattle Range (DC),National or State Highway,No,No,26_to_39,Night
4911,20165041,WA,2016-11,Saturday,22:00:00,Multiple,No,No,No,Motorcycle rider,Male,34,119,15,Outer Regional Australia,Western Australia - Outback (South),Greater Geraldton (C),National or State Highway,No,No,26_to_39,Night
4912,20165089,WA,2016-11,Saturday,21:45:00,Single,No,No,No,Motorcycle rider,Male,30,156,8,Major Cities of Australia,Perth - Inner,Vincent (C),Arterial Road,No,No,26_to_39,Night
4913,20167023,NT,2016-11,Friday,18:00:00,Single,No,No,No,Car passenger,Female,46,20,12,Very Remote Australia,Northern Territory - Outback,MacDonnell (R),National or State Highway,No,No,40_to_64,Night
4914,20165117,WA,2016-11,Friday,5:56:00,Multiple,No,Yes,No,Car driver,Male,19,102,5,Inner Regional Australia,Bunbury,Dardanup (S),Local Road,No,No,17_to_25,Night
4915,20165043,WA,2016-11,Friday,0:10:00,Single,No,No,No,Motorcycle rider,Male,39,108,12,Major Cities of Australia,Perth - North West,Stirling (C),Arterial Road,No,No,26_to_39,Night
4916,20165119,WA,2016-11,Thursday,0:15:00,Single,No,No,No,Car driver,Female,32,146,15,Outer Regional Australia,Western Australia - Wheat Belt,Boddington (S),National or State Highway,No,No,26_to_39,Night
4917,20165160,WA,2016-11,Tuesday,0:20:00,Single,No,No,No,Car driver,Female,40,84,12,Outer Regional Australia,Western Australia - Outback (South),Kalgoorlie/Boulder (C),Local Road,No,No,40_to_64,Night
4918,20161142,NSW,2016-11,Saturday,14:40:00,Multiple,No,No,No,Car passenger,Female,87,0,44,Inner Regional Australia,Capital Region,Goulburn Mulwaree,Sub-Arterial Road,No,No,75_or_older,Day
4919,20161076,NSW,2016-11,Sunday,16:00:00,Single,No,No,No,Car passenger,Male,3,0,5,Inner Regional Australia,Murray,Federation,Arterial Road,No,No,0_to_16,Day
4920,20167038,NT,2016-11,Saturday,15:40:00,Single,No,No,No,Car passenger,Female,22,20,4,Very Remote Australia,Northern Territory - Outback,Barkly (R),National or State Highway,No,No,17_to_25,Day
4921,20161232,NSW,2016-11,Sunday,16:50:00,Multiple,No,No,No,Car driver,Male,28,92,5,Inner Regional Australia,Capital Region,Yass Valley,Arterial Road,No,No,26_to_39,Day
4922,20165168,WA,2016-11,Sunday,17:45:00,Single,No,No,No,Car driver,Female,26,130,7,Outer Regional Australia,Western Australia - Wheat Belt,West Arthur (S),Local Road,No,No,26_to_39,Day
